MEASUREMENT_ID,CAT_ID,DATE_OF_MEASUREMENT,WEIGHT_KG,HEIGHT_CM
1,1,2017-05-07,202,1.79
2,2,2017-05-07,256,2.56
3,3,2017-05-07,234,2.68
4,4,2017-05-07,289,2.14
5,5,2017-05-07,189,1.9
6,6,2017-05-07,262,1.88
7,7,2017-05-07,270,2.29
8,8,2017-05-07,258,2.32
9,9,2017-05-07,191,1.35
10,10,2017-05-07,306,1.67
11,11,2017-05-07,275,1.89
12,12,2017-05-07,221,1.65
13,13,2017-05-07,298,1.83
14,14,2017-05-07,213,2.45
15,15,2017-05-07,256,1.87
16,1,2018-05-10,307,2.07
17,2,2018-05-10,296,1.85
18,3,2018-05-10,287,1.97
19,4,2018-05-10,259,1.63
20,5,2018-05-10,209,2.13
21,6,2018-05-10,231,1.84
22,7,2018-05-10,264,2.3
23,8,2018-05-10,245,1.91
24,9,2018-05-10,298,1.76
25,10,2018-05-10,,
26,11,2018-05-10,276,2.34
27,12,2018-05-10,252,1.84
28,13,2018-05-10,264,1.9
29,14,2018-05-10,269,2.11
30,15,2018-05-10,244,2.09
31,1,2019-05-08,287,2.36
32,2,2019-05-08,264,2.54
33,3,2019-05-08,288,2.34
34,4,2019-05-08,246,2.12
35,5,2019-05-08,275,1.67
36,6,2019-05-08,296,1.81
37,7,2019-05-08,304,2.08
38,8,2019-05-08,289,1.85
39,9,2019-05-08,240,2.43
40,10,2019-05-08,,
41,11,2019-05-08,241,2.15
42,12,2019-05-08,,
43,13,2019-05-08,278,1.79
44,14,2019-05-08,247,2.03
45,15,2019-05-08,,
